data_captura,data_referencia,tipo_ativo,codigo,isin,limite_quantidade
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CAPH34,BRCAPHBDR008,984000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CATP34,BRCATPBDR003,1015000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CBAV3,BRCBAVACNOR5,16136000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CEAB3,BRCEABACNOR1,11579000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CHCM34,BRCHCMBDR001,10577000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CHDC34,BRCHDCBDR000,417000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CHIP11,BRCHIPCTF000,8152000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CHME34,BRCHMEBDR007,526000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CHVX34,BRCHVXBDR008,2415000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CINF34,BRCINFBDR000,545000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CLOV34,BRCLOVBDR009,2954000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CLXC34,BRCLXCBDR000,1480000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CMCS34,BRCMCSBDR008,6182000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CMIG4,BRCMIGACNPR3,27228000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CMIN3,BRCMINACNOR2,15225000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CNIC34,BRCNICBDR007,8818000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COCA34,BRCOCABDR002,3235000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COGN3,BRCOGNACNOR2,77655000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COLD34,BRCOLDBDR007,8818000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COLG34,BRCOLGBDR000,3167000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COPH34,BRCOPHBDR009,4667000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COTY34,BRCOTYBDR006,7238000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,COWC34,BRCOWCBDR006,1701000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CPAY34,BRCPAYBDR003,524000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CPFE3,BRCPFEACNOR0,4441000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CPLE3,BRCPLEACNOR8,29701200.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CPRL34,BRCPRLBDR004,1962000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CRDA34,BRCRDABDR003,576000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CRIN34,BRCRINBDR005,1083000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CRIP34,BRCRIPBDR000,497000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CSAN3,BRCSANACNOR6,85007000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CSCO34,BRCSCOBDR004,2334000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CSMG3,BRCSMGACNOR5,5731000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CSNA3,BRCSNAACNOR6,21801000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CSXC34,BRCSXCBDR005,1966000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CTGP34,BRCTGPBDR000,1830000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CTSH34,BRCTSHBDR002,423000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CURY3,BRCURYACNOR3,6035000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CVCB3,BRCVCBACNOR1,28331000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CVSH34,BRCVSHBDR008,4644000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CXSE3,BRCXSEACNOR7,10616000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,CYRE3,BRCYREACNOR7,13175000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1DG34,BRD1DGBDR001,2564000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1EL34,BRD1ELBDR009,284000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1EX34,BRD1EXBDR004,26455000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1HI34,BRD1HIBDR008,238000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1LR34,BRD1LRBDR001,931000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1OC34,BRD1OCBDR007,10157000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1OM34,BRD1OMBDR006,1268000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1OV34,BRD1OVBDR007,395000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1OW34,BRD1OWBDR005,6307000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1RI34,BRD1RIBDR007,818000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1TE34,BRD1TEBDR002,1135000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1VN34,BRD1VNBDR009,986000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D1XC34,BRD1XCBDR008,858000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2AR34,BRD2ARBDR002,8382000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2AS34,BRD2ASBDR000,2340000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2KN34,BRD2KNBDR000,6140000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2KS34,BRD2KSBDR009,1670000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2NL34,BRD2NLBDR008,3388000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2OC34,BRD2OCBDR005,4939000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2OX34,BRD2OXBDR001,4032000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2PZ34,BRD2PZBDR003,4233000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,D2TC34,BRD2TCBDR004,6568000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DBAG34,BRDBAGBDR008,920000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DDNB34,BRDDNBBDR008,875000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DEAI34,BRDEAIBDR008,511000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DEEC34,BRDEECBDR003,2326000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DEOP34,BRDEOPBDR004,7597000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DGCO34,BRDGCOBDR007,6475000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DHER34,BRDHERBDR004,4410000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DIRR3,BRDIRRACNOR0,12919000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DISB34,BRDISBBDR006,4832000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DLTR34,BRDLTRBDR004,745000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DOLL39,BRDOLLBDR008,3591000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DUKB34,BRDUKBBDR008,309000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DUOL34,BRDUOLBDR009,6436000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DVAI34,BRDVAIBDR002,307000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,DXCO3,BRDXCOACNOR8,5358000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1CL34,BRE1CLBDR002,536000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1CO34,BRE1COBDR006,1874000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1DI34,BRE1DIBDR006,770000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1DU34,BRE1DUBDR001,5831000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1IX34,BRE1IXBDR004,1205000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1LV34,BRE1LVBDR002,525000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1MN34,BRE1MNBDR007,1233000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1MR34,BRE1MRBDR008,268000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1OG34,BRE1OGBDR007,704000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1QN34,BRE1QNBDR008,3136000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1QR34,BRE1QRBDR009,1167000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1RI34,BRE1RIBDR006,7407000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1SE34,BRE1SEBDR003,1027000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1SS34,BRE1SSBDR003,1393000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1TN34,BRE1TNBDR002,1564000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1TR34,BRE1TRBDR003,801000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1VE34,BRE1VEBDR007,392000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1VR34,BRE1VRBDR009,993000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1WL34,BRE1WLBDR000,1678000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1XC34,BRE1XCBDR007,828000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1XP34,BRE1XPBDR009,628000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E1XR34,BRE1XRBDR005,1106000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2AG34,BRE2AGBDR004,2590000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2EF34,BRE2EFBDR008,62080000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2LS34,BRE2LSBDR006,5979000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2NO34,BRE2NOBDR001,1721000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2NP34,BRE2NPBDR008,28296000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2NT34,BRE2NTBDR000,7601000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2PA34,BRE2PABDR005,10678000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2ST34,BRE2STBDR009,5683000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2TS34,BRE2TSBDR009,10025000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2XA34,BRE2XABDR009,5386000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,E2XE34,BRE2XEBDR001,1665000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EAIN34,BREAINBDR007,351000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EBAY34,BREBAYBDR009,879000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,ECOR3,BRECORACNOR8,11864000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EFXB31,BREFXBBDR000,209000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EGIE3,BREGIEACNOR9,3716000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,ELAS11,BRELASCTF009,92314000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,ELCI34,BRELCIBDR007,8016000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EMBJ3,BREMBJACNOR1,12753000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,ENEV3,BRENEVACNOR8,21947000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,ENGI11,BRENGICDAM16,6744000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EQIX34,BREQIXBDR002,3808000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EQTL3,BREQTLACNOR0,19021000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EVTC31,BREVTCBDR003,216000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EWBZ11,BREWBZCTF009,40967000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EXGR34,BREXGRBDR004,260000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EXPB31,BREXPBBDR009,821000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EXXO34,BREXXOBDR006,2457000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,EZTC3,BREZTCACNOR0,3829000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1AN34,BRF1ANBDR001,475000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1BH34,BRF1BHBDR001,680000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1EC34,BRF1ECBDR006,812000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1FI34,BRF1FIBDR000,638000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1IS34,BRF1ISBDR003,1066000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1LS34,BRF1LSBDR007,655000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1MC34,BRF1MCBDR009,5153000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1NI34,BRF1NIBDR004,8620000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1RA34,BRF1RABDR002,1476000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1SL34,BRF1SLBDR007,13986000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1TN34,BRF1TNBDR001,882000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1TV34,BRF1TVBDR004,1559000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F1UN34,BRF1UNBDR009,12383000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2IC34,BRF2ICBDR005,947000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2IV34,BRF2IVBDR005,15227000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2NV34,BRF2NVBDR005,29456000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2RS34,BRF2RSBDR002,5325000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2RT34,BRF2RTBDR000,3792000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,F2VR34,BRF2VRBDR006,7185000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FASL34,BRFASLBDR007,901000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FCXO34,BRFCXOBDR007,2091000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FDMO34,BRFDMOBDR008,2706000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FDXB34,BRFDXBBDR002,123000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FFTD34,BRFFTDBDR001,874000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FLRY3,BRFLRYACNOR5,8788000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FMXB34,BRFMXBBDR003,226000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FOXC34,BRFOXCBDR007,520000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,FSLR34,BRFSLRBDR001,270000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1AR34,BRG1ARBDR001,579000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1DS34,BRG1DSBDR003,8638000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1FI34,BRG1FIBDR009,1621000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1LL34,BRG1LLBDR001,5347000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1LO34,BRG1LOBDR005,10695000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1LW34,BRG1LWBDR008,403000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1MI34,BRG1MIBDR005,770000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1PC34,BRG1PCBDR001,589000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1PI34,BRG1PIBDR008,1755000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1RM34,BRG1RMBDR006,379000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1SK34,BRG1SKBDR008,3683000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G1WW34,BRG1WWBDR005,1439000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G2DD34,BRG2DDBDR003,2874000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G2EV34,BRG2EVBDR003,1094000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G2ME34,BRG2MEBDR002,3195000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G2NT34,BRG2NTBDR008,4643000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,G2WR34,BRG2WRBDR003,2114000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GDBR34,BRGDBRBDR002,108000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GDXB39,BRGDXBBDR000,1205000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GEHC34,BRGEHCBDR009,3999000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GENB11,BRGENBCTF008,87020000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GEOO34,BRGEOOBDR000,110000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GGBR4,BRGGBRACNPR8,27235000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GGPS3,BRGGPSACNOR9,6324000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GILD34,BRGILDBDR000,571000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GLDI11,BRGLDICTF009,21020000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GLDX11,BRGLDXCTF016,836000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GLFTETF11,BRGLFTCTF001,145200.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GMAT3,BRGMATACNOR7,13895000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GMCO34,BRGMCOBDR008,1748000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOAT11,BRGOATCTF006,2851000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOAU4,BRGOAUACNPR8,16164000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOGL34,BRGOGLBDR001,1878000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOGL35,BRGOGLBDR019,1386000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOLB11,BRGOLBCTF001,5260000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOLD11,BRGOLDCTF015,17388000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GOLX11,BRGOLXCTF005,110000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GPSI34,BRGPSIBDR009,1314000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GPUS11,BRGPUSCTF003,290000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GRND3,BRGRNDACNOR3,6472000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GSGI34,BRGSGIBDR008,1208000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GUAR3,BRGUARACNOR4,3193000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,GXUS11,BRGXUSCTF007,1889000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1AS34,BRH1ASBDR008,914000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1BA34,BRH1BABDR004,2183000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1CA34,BRH1CABDR002,1509000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1DB34,BRH1DBBDR008,4982000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1EI34,BRH1EIBDR001,1066000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1FC34,BRH1FCBDR001,697000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1HH34,BRH1HHBDR006,1372000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1IG34,BRH1IGBDR006,394000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1II34,BRH1IIBDR002,7733000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1LT34,BRH1LTBDR003,2965000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1OG34,BRH1OGBDR004,1121000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1PE34,BRH1PEBDR006,1446000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1RB34,BRH1RBBDR008,688000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1RL34,BRH1RLBDR007,1546000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1SB34,BRH1SBBDR006,1828000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1SI34,BRH1SIBDR001,1048000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1ST34,BRH1STBDR008,1910000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1TH34,BRH1THBDR001,2624000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H1UM34,BRH1UMBDR009,6228000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H2TA34,BRH2TABDR004,7023000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,H2UB34,BRH2UBBDR000,5105000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HALI34,BRHALIBDR004,1285000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HAPV3,BRHAPVACNOR4,12311000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HBSA3,BRHBSAACNOR0,7228000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HIGH11,BRHIGHCTF008,11582000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HOME34,BRHOMEBDR002,2936000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HONB34,BRHONBBDR006,185000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HOND34,BRHONDBDR002,453000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HPQB34,BRHPQBBDR006,1579000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HSHY34,BRHSHYBDR001,982000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HTEK11,BRHTEKCTF004,2572000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,HYPE3,BRHYPEACNOR0,6326000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1AC34,BRI1ACBDR001,9898000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1BN34,BRI1BNBDR006,1210000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1CE34,BRI1CEBDR003,445000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1DX34,BRI1DXBDR001,264000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1EX34,BRI1EXBDR009,3996000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1FF34,BRI1FFBDR003,1087000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1FO34,BRI1FOBDR005,3903000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1HG34,BRI1HGBDR007,427000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1LM34,BRI1LMBDR007,1346000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1NC34,BRI1NCBDR004,713000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1PC34,BRI1PCBDR009,938000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1PG34,BRI1PGBDR000,236000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1QV34,BRI1QVBDR007,652000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1QY34,BRI1QYBDR001,12828000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1RM34,BRI1RMBDR004,452000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1RP34,BRI1RPBDR007,183000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1SR34,BRI1SRBDR001,1251000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1TW34,BRI1TWBDR009,569000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I1VZ34,BRI1VZBDR008,1329000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I2ND34,BRI2NDBDR000,1323000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I2NG34,BRI2NGBDR003,2635000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I2NV34,BRI2NVBDR002,6752000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,I2RS34,BRI2RSBDR009,2773000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,IB5METF11,BRIB5MCTF008,2791800.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,IBKR34,BRIBKRBDR003,8741000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,IBMB34,BRIBMBBDR003,118000.0
2025-01-01,2026-01-01,Ações_BDRs_ETFs_Units,IBOB11,BRIBOBCTF008,27596000.0
