data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-06-04,MLCX,MLCX - Mid-Large Cap,CXSE3,CAIXA SEGURI,ON      NM,600000000,0.454,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,CMIG4,CEMIG,PN      N1,1904057894,0.897,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,CPLE3,COPEL,ON      NM,2969406694,1.855,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,CPFE3,CPFL ENERGIA,ON      NM,187732538,0.352,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,CMIN3,CSNMINERACAO,ON      N2,1646519336,0.321,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,EMBJ3,EMBRAER,ON      NM,711833141,2.150,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ENGI11,ENERGISA,UNT     N2,325503046,0.665,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ENEV3,ENEVA,ON      NM,1913352180,2.010,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,EGIE3,ENGIE BRASIL,ON      NM,357310487,0.528,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,EQTL3,EQUATORIAL,ON      NM,1247728993,2.154,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,GGBR4,GERDAU,PN      N1,1258208269,1.316,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ISAE4,ISA ENERGIA,PN      N1,415568772,0.490,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ITSA4,ITAUSA,PN  EJ  N1,5970738360,3.262,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ITUB3,ITAUUNIBANCO,ON  EJ  N1,456130473,0.789,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,ITUB4,ITAUUNIBANCO,PN  EJ  N1,5349695485,8.981,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,KLBN11,KLABIN S/A,UNT     N2,804572623,0.585,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,RENT3,LOCALIZA,ON      NM,978479038,1.716,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,MBRF3,MARFRIG,ON      NM,761175338,0.521,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,MOTV3,MOTIVA SA,ON      NM,1002196725,0.607,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,PETR3,PETROBRAS,ON  EJ  N2,3478483761,6.930,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,PETR4,PETROBRAS,PN  EX  N2,4410960450,7.889,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,PSSA3,PORTO SEGURO,ON      NM,178825403,0.373,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,PRIO3,PRIO,ON      NM,757265605,2.055,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,RADL3,RAIADROGASIL,ON      NM,1313915830,0.997,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,RDOR3,REDE D OR,ON      NM,1091469308,1.567,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,RAIL3,RUMO S.A.,ON      NM,1221155293,0.735,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,SBSP3,SABESP,ON      NM,3506733260,4.140,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,SANB11,SANTANDER BR,UNT,360347199,0.417,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,SUZB3,SUZANO S.A.,ON      NM,612918471,1.095,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,VIVT3,TELEF BRASIL,ON  EJ,707125712,1.035,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,TIMS3,TIM,ON      NM,777451080,0.753,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,UGPA3,ULTRAPAR,ON      NM,1067870496,1.154,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,VALE3,VALE,ON      NM,4268646710,15.137,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,VBBR3,VIBRA,ON      NM,1192004780,1.524,,
2026-06-04,MLCX,MLCX - Mid-Large Cap,WEGE3,WEG,ON      NM,1485954732,2.692,,
2026-06-04,SMLL,SMLL - Small Cap,TTEN3,3TENTOS,ON      NM,113066386,0.504,,
2026-06-04,SMLL,SMLL - Small Cap,ABCB4,ABC BRASIL,PN      N2,76369069,0.550,,
2026-06-04,SMLL,SMLL - Small Cap,ALOS3,ALLOS,ON      NM,478558715,3.965,,
2026-06-04,SMLL,SMLL - Small Cap,ALPA4,ALPARGATAS,PN      N1,128924117,0.463,,
2026-06-04,SMLL,SMLL - Small Cap,ALUP11,ALUPAR,UNT     N2,157537587,1.555,,
2026-06-04,SMLL,SMLL - Small Cap,ANIM3,ANIMA,ON      NM,256720485,0.239,,
2026-06-04,SMLL,SMLL - Small Cap,ARML3,ARMAC,ON      NM,172086226,0.176,,
2026-06-04,SMLL,SMLL - Small Cap,ASAI3,ASSAI,ON      NM,1338623499,3.573,,
2026-06-04,SMLL,SMLL - Small Cap,AURE3,AUREN,ON      NM,317799925,1.155,,
2026-06-04,SMLL,SMLL - Small Cap,AZZA3,AZZAS 2154,ON  ATZ NM,109571260,0.578,,
2026-06-04,SMLL,SMLL - Small Cap,BRSR6,BANRISUL,PNB     N1,202536440,0.872,,
2026-06-04,SMLL,SMLL - Small Cap,BMOB3,BEMOBI TECH,ON      NM,79319310,0.572,,
2026-06-04,SMLL,SMLL - Small Cap,BLAU3,BLAU,ON      NM,38584960,0.123,,
2026-06-04,SMLL,SMLL - Small Cap,SOJA3,BOA SAFRA,ON      NM,58542883,0.110,,
2026-06-04,SMLL,SMLL - Small Cap,BRBI11,BR PARTNERS,UNT     N2,47238057,0.219,,
2026-06-04,SMLL,SMLL - Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.736,,
2026-06-04,SMLL,SMLL - Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,0.977,,
2026-06-04,SMLL,SMLL - Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.761,,
2026-06-04,SMLL,SMLL - Small Cap,BRAV3,BRAVA,ON      NM,462883017,2.917,,
2026-06-04,SMLL,SMLL - Small Cap,CAML3,CAMIL,ON  ED  NM,96218424,0.147,,
2026-06-04,SMLL,SMLL - Small Cap,BHIA3,CASAS BAHIA,ON  ATZ NM,143421097,0.055,,
2026-06-04,SMLL,SMLL - Small Cap,CBAV3,CBA,ON      NM,204441277,0.669,,
2026-06-04,SMLL,SMLL - Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.682,,
2026-06-04,SMLL,SMLL - Small Cap,COGN3,COGNA ON,ON      NM,1915914094,1.391,,
2026-06-04,SMLL,SMLL - Small Cap,CSMG3,COPASA,ON      NM,188467895,3.434,,
2026-06-04,SMLL,SMLL - Small Cap,CSAN3,COSAN,ON  ATZ NM,2242671999,2.438,,
2026-06-04,SMLL,SMLL - Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.440,,
2026-06-04,SMLL,SMLL - Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.183,,
2026-06-04,SMLL,SMLL - Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.784,,
2026-06-04,SMLL,SMLL - Small Cap,DASA3,DASA,ON      NM,177124938,0.144,,
2026-06-04,SMLL,SMLL - Small Cap,DESK3,DESKTOP,ON      NM,34835856,0.191,,
2026-06-04,SMLL,SMLL - Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.472,,
2026-06-04,SMLL,SMLL - Small Cap,PNVL3,DIMED,ON      NM,82405671,0.270,,
2026-06-04,SMLL,SMLL - Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.235,,
2026-06-04,SMLL,SMLL - Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.709,,
2026-06-04,SMLL,SMLL - Small Cap,EVEN3,EVEN,ON  ED  NM,185333384,0.302,,
2026-06-04,SMLL,SMLL - Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.451,,
2026-06-04,SMLL,SMLL - Small Cap,FESA4,FERBASA,PN      N1,147407600,0.278,,
2026-06-04,SMLL,SMLL - Small Cap,FLRY3,FLEURY,ON      NM,447150822,1.996,,
2026-06-04,SMLL,SMLL - Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.707,,
2026-06-04,SMLL,SMLL - Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.058,,
2026-06-04,SMLL,SMLL - Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.606,,
2026-06-04,SMLL,SMLL - Small Cap,GGPS3,GPS,ON      NM,314841214,1.132,,
2026-06-04,SMLL,SMLL - Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.274,,
2026-06-04,SMLL,SMLL - Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.584,,
2026-06-04,SMLL,SMLL - Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.413,,
2026-06-04,SMLL,SMLL - Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.926,,
2026-06-04,SMLL,SMLL - Small Cap,HBOR3,HELBOR,ON      NM,65595478,0.044,,
2026-06-04,SMLL,SMLL - Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.517,,
2026-06-04,SMLL,SMLL - Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.078,,
2026-06-04,SMLL,SMLL - Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.544,,
2026-06-04,SMLL,SMLL - Small Cap,INTB3,INTELBRAS,ON      NM,113898409,0.457,,
2026-06-04,SMLL,SMLL - Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.380,,
2026-06-04,SMLL,SMLL - Small Cap,RANI3,IRANI,ON      NM,100436772,0.241,,
2026-06-04,SMLL,SMLL - Small Cap,IRBR3,IRBBRASIL RE,ON  EJ  NM,81534304,1.260,,
2026-06-04,SMLL,SMLL - Small Cap,JHSF3,JHSF PART,ON  ED  NM,260721097,0.868,,
2026-06-04,SMLL,SMLL - Small Cap,JSLG3,JSL,ON      NM,84133393,0.147,,
2026-06-04,SMLL,SMLL - Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.337,,
2026-06-04,SMLL,SMLL - Small Cap,LAVV3,LAVVI,ON      NM,74230129,0.246,,
2026-06-04,SMLL,SMLL - Small Cap,LOGG3,LOG COM PROP,ON      NM,51533220,0.466,,
2026-06-04,SMLL,SMLL - Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,4.368,,
2026-06-04,SMLL,SMLL - Small Cap,LWSA3,LWSA,ON      NM,374338847,0.412,,
2026-06-04,SMLL,SMLL - Small Cap,MDIA3,M.DIASBRANCO,ON      NM,64887799,0.375,,
2026-06-04,SMLL,SMLL - Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.605,,
2026-06-04,SMLL,SMLL - Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.355,,
2026-06-04,SMLL,SMLL - Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.267,,
2026-06-04,SMLL,SMLL - Small Cap,CASH3,MELIUZ,ON      NM,93078828,0.112,,
2026-06-04,SMLL,SMLL - Small Cap,LEVE3,METAL LEVE,ON      NM,52865876,0.519,,
2026-06-04,SMLL,SMLL - Small Cap,MILS3,MILLS,ON      NM,108722880,0.503,,
2026-06-04,SMLL,SMLL - Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.494,,
2026-06-04,SMLL,SMLL - Small Cap,MDNE3,MOURA DUBEUX,ON      NM,62112530,0.492,,
2026-06-04,SMLL,SMLL - Small Cap,MOVI3,MOVIDA,ON      NM,156159722,0.441,,
2026-06-04,SMLL,SMLL - Small Cap,MRVE3,MRV,ON      NM,374681353,0.651,,
2026-06-04,SMLL,SMLL - Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.784,,
2026-06-04,SMLL,SMLL - Small Cap,NATU3,NATURA,ON      NM,838359453,2.495,,
2026-06-04,SMLL,SMLL - Small Cap,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.401,,
2026-06-04,SMLL,SMLL - Small Cap,ORVR3,ORIZON,ON      NM,54399873,1.263,,
2026-06-04,SMLL,SMLL - Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.373,,
2026-06-04,SMLL,SMLL - Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.907,,
2026-06-04,SMLL,SMLL - Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.200,,
2026-06-04,SMLL,SMLL - Small Cap,PLPL3,PLANOEPLANO,ON      NM,54395641,0.141,,
2026-06-04,SMLL,SMLL - Small Cap,POSI3,POSITIVO TEC,ON      NM,72078995,0.082,,
2026-06-04,SMLL,SMLL - Small Cap,PRNR3,PRINER,ON      NM,55925047,0.302,,
2026-06-04,SMLL,SMLL - Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.131,,
2026-06-04,SMLL,SMLL - Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.081,,
2026-06-04,SMLL,SMLL - Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.268,,
2026-06-04,SMLL,SMLL - Small Cap,RCSL4,RECRUSUL,PN,74949368,0.013,,
2026-06-04,SMLL,SMLL - Small Cap,RIAA3,RIACHUELO,ON      NM,84545496,0.214,,
2026-06-04,SMLL,SMLL - Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.275,,
2026-06-04,SMLL,SMLL - Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.649,,
2026-06-04,SMLL,SMLL - Small Cap,SEER3,SER EDUCA,ON      NM,50527159,0.170,,
2026-06-04,SMLL,SMLL - Small Cap,CSNA3,SID NACIONAL,ON,727975012,1.477,,
2026-06-04,SMLL,SMLL - Small Cap,SIMH3,SIMPAR,ON  ED  NM,135653148,0.355,,
2026-06-04,SMLL,SMLL - Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,1.002,,
2026-06-04,SMLL,SMLL - Small Cap,SMFT3,SMART FIT,ON  EJ  NM,556651316,3.073,,
2026-06-04,SMLL,SMLL - Small Cap,SYNE3,SYN PROP TEC,ON      NM,59381237,0.063,,
2026-06-04,SMLL,SMLL - Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.575,,
2026-06-04,SMLL,SMLL - Small Cap,TGMA3,TEGMA,ON      NM,31994720,0.288,,
2026-06-04,SMLL,SMLL - Small Cap,TEND3,TENDA,ON      NM,114768786,1.094,,
2026-06-04,SMLL,SMLL - Small Cap,TOTS3,TOTVS,ON      NM,533997411,5.452,,
2026-06-04,SMLL,SMLL - Small Cap,TFCO4,TRACK FIELD,PN      N2,49474393,0.219,,
2026-06-04,SMLL,SMLL - Small Cap,TUPY3,TUPY,ON      NM,130913780,0.491,,
2026-06-04,SMLL,SMLL - Small Cap,UNIP6,UNIPAR,PNB,49483367,0.877,,
2026-06-04,SMLL,SMLL - Small Cap,USIM5,USIMINAS,PNA     N1,518256757,1.804,,
2026-06-04,SMLL,SMLL - Small Cap,VLID3,VALID,ON      NM,75830365,0.396,,
2026-06-04,SMLL,SMLL - Small Cap,VAMO3,VAMOS,ON      NM,448052066,0.400,,
2026-06-04,SMLL,SMLL - Small Cap,VTRU3,VITRUEDUCA,ON      NM,140102964,0.534,,
2026-06-04,SMLL,SMLL - Small Cap,VIVA3,VIVARA S.A.,ON      NM,123698325,0.770,,
2026-06-04,SMLL,SMLL - Small Cap,VULC3,VULCABRAS,ON      NM,110618680,0.484,,
2026-06-04,SMLL,SMLL - Small Cap,YDUQ3,YDUQS PART,ON      NM,261365845,0.702,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,ALOS3,ALLOS,ON      NM,478558715,1.603,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,ASAI3,ASSAI,ON      NM,1338623499,1.445,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,AZZA3,AZZAS 2154,ON  ATZ NM,109571260,0.234,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,BBSE3,BBSEGURIDADE,ON      NM,616248544,2.651,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,BRAV3,BRAVA,ON      NM,462883017,1.179,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CXSE3,CAIXA SEGURI,ON      NM,600000000,1.285,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CEAB3,CEA MODAS,ON      NM,204964309,0.276,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CMIG4,CEMIG,PN      N1,1904057894,2.539,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,COGN3,COGNA ON,ON      NM,1915914094,0.562,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CSMG3,COPASA,ON      NM,188467895,1.388,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CPLE3,COPEL,ON      NM,2969406694,5.253,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CSAN3,COSAN,ON  ATZ NM,2242671999,0.986,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CURY3,CURY S/A,ON      NM,160988231,0.582,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CYRE3,CYRELA REALT,ON      NM,281609283,0.721,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,DIRR3,DIRECIONAL,ON      NM,327091595,0.499,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,ENGI11,ENERGISA,UNT     N2,325503046,1.884,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,ENEV3,ENEVA,ON      NM,1913352180,5.692,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,EQTL3,EQUATORIAL,ON      NM,1247728993,6.098,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,GGBR4,GERDAU,PN      N1,1258208269,3.728,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,GOAU4,GERDAU MET,PN      N1,830837767,1.054,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,HAPV3,HAPVIDA,ON      NM,271662290,0.374,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,HYPE3,HYPERA,ON      NM,321083946,0.840,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,KLBN11,KLABIN S/A,UNT     N2,804572623,1.656,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,RENT3,LOCALIZA,ON      NM,978479038,4.858,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,LREN3,LOJAS RENNER,ON      NM,982593716,1.766,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.245,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,POMO4,MARCOPOLO,PN      N2,728266241,0.512,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,MBRF3,MARFRIG,ON      NM,761175338,1.475,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,BEEF3,MINERVA,ON      NM,454804863,0.200,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,MOTV3,MOTIVA SA,ON      NM,1002196725,1.720,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,MRVE3,MRV,ON      NM,374681353,0.263,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,MULT3,MULTIPLAN,ON      N2,320022221,1.126,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,NATU3,NATURA,ON      NM,838359453,1.008,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,PSSA3,PORTO SEGURO,ON      NM,178825403,1.057,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,RADL3,RAIADROGASIL,ON      NM,1313915830,2.825,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,RDOR3,REDE D OR,ON      NM,1091469308,4.437,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,RAIL3,RUMO S.A.,ON      NM,1221155293,2.082,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,SBSP3,SABESP,ON      NM,3506733260,11.723,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,SANB11,SANTANDER BR,UNT,360347199,1.182,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,CSNA3,SID NACIONAL,ON,727975012,0.597,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,SMFT3,SMART FIT,ON  EJ  NM,556651316,1.242,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,SUZB3,SUZANO S.A.,ON      NM,612918471,3.102,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,VIVT3,TELEF BRASIL,ON  EJ,707125712,2.930,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,TIMS3,TIM,ON      NM,777451080,2.133,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,TOTS3,TOTVS,ON      NM,533997411,2.204,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,UGPA3,ULTRAPAR,ON      NM,1067870496,3.267,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,USIM5,USIMINAS,PNA     N1,518256757,0.729,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,VAMO3,VAMOS,ON      NM,448052066,0.162,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,VBBR3,VIBRA,ON      NM,1192004780,4.314,,
2026-06-04,IVBX,IVBX-2 - Valor BM&F Bovespa,VIVA3,VIVARA S.A.,ON      NM,123698325,0.312,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ABCB4,ABC BRASIL,PN      N2,94194244,0.440,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ALOS3,ALLOS,ON      NM,590258296,3.174,,
2026-06-04,IDIV,IDIV - Índice Dividendos,AXIA6,AXIA ENERGIA,PNB     N1,328471329,3.595,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BRSR6,BANRISUL,PNB     N1,249810128,0.698,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BBSE3,BBSEGURIDADE,ON      NM,760086076,5.250,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BRBI11,BR PARTNERS,UNT     N2,58263812,0.176,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BBDC3,BRADESCO,ON  EJ  N1,1398110000,4.165,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BBDC4,BRADESCO,PN  EJ  N1,1141114941,3.907,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BRAP4,BRADESPAR,PN      N1,309480286,1.390,,
2026-06-04,IDIV,IDIV - Índice Dividendos,SAUD3,BRADSAUDE,ON      NM,310493238,0.782,,
2026-06-04,IDIV,IDIV - Índice Dividendos,BBAS3,BRASIL,ON  EJ  NM,1118618972,4.307,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CXSE3,CAIXA SEGURI,ON      NM,740044986,2.546,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CMIG4,CEMIG,PN      N1,2348480832,5.028,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CSMG3,COPASA,ON      NM,232457868,2.750,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CPFE3,CPFL ENERGIA,ON      NM,231550872,1.976,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CMIN3,CSNMINERACAO,ON      N2,2030830634,1.802,,
2026-06-04,IDIV,IDIV - Índice Dividendos,CURY3,CURY S/A,ON      NM,198564222,1.153,,
2026-06-04,IDIV,IDIV - Índice Dividendos,DIRR3,DIRECIONAL,ON      NM,403437491,0.988,,
2026-06-04,IDIV,IDIV - Índice Dividendos,EGIE3,ENGIE BRASIL,ON      NM,440709724,2.962,,
2026-06-04,IDIV,IDIV - Índice Dividendos,EVEN3,EVEN,ON  ED  NM,228591736,0.242,,
2026-06-04,IDIV,IDIV - Índice Dividendos,EZTC3,EZTEC,ON      NM,149508932,0.361,,
2026-06-04,IDIV,IDIV - Índice Dividendos,FESA4,FERBASA,PN      N1,181813759,0.222,,
2026-06-04,IDIV,IDIV - Índice Dividendos,FLRY3,FLEURY,ON      NM,551519540,1.598,,
2026-06-04,IDIV,IDIV - Índice Dividendos,GRND3,GRENDENE,ON      NM,292153931,0.219,,
2026-06-04,IDIV,IDIV - Índice Dividendos,RANI3,IRANI,ON      NM,123879549,0.193,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ISAE4,ISA ENERGIA,PN      N1,512565977,2.746,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ITSA4,ITAUSA,PN  EJ  N1,2010855574,4.995,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ITUB3,ITAUUNIBANCO,ON  EJ  N1,562595116,4.425,,
2026-06-04,IDIV,IDIV - Índice Dividendos,ITUB4,ITAUUNIBANCO,PN  EJ  N1,521752373,3.983,,
2026-06-04,IDIV,IDIV - Índice Dividendos,JHSF3,JHSF PART,ON  ED  NM,321575567,0.695,,
2026-06-04,IDIV,IDIV - Índice Dividendos,KEPL3,KEPLER WEBER,ON      NM,213481636,0.270,,
2026-06-04,IDIV,IDIV - Índice Dividendos,LAVV3,LAVVI,ON      NM,91556058,0.197,,
2026-06-04,IDIV,IDIV - Índice Dividendos,LOGG3,LOG COM PROP,ON      NM,63561501,0.373,,
2026-06-04,IDIV,IDIV - Índice Dividendos,POMO3,MARCOPOLO,ON      N2,251400256,0.284,,
2026-06-04,IDIV,IDIV - Índice Dividendos,POMO4,MARCOPOLO,PN      N2,898249634,1.015,,
2026-06-04,IDIV,IDIV - Índice Dividendos,MBRF3,MARFRIG,ON      NM,938839988,2.921,,
2026-06-04,IDIV,IDIV - Índice Dividendos,LEVE3,METAL LEVE,ON      NM,65205210,0.415,,
2026-06-04,IDIV,IDIV - Índice Dividendos,PGMN3,PAGUE MENOS,ON      NM,374821306,0.299,,
2026-06-04,IDIV,IDIV - Índice Dividendos,PETR3,PETROBRAS,ON  EJ  N2,538206868,4.875,,
2026-06-04,IDIV,IDIV - Índice Dividendos,PETR4,PETROBRAS,PN  EX  N2,634203386,5.157,,
2026-06-04,IDIV,IDIV - Índice Dividendos,RECV3,PETRORECSA,ON      NM,338724631,0.726,,
2026-06-04,IDIV,IDIV - Índice Dividendos,PINE4,PINE,PN      N2,87086752,0.217,,
2026-06-04,IDIV,IDIV - Índice Dividendos,SLCE3,SLC AGRICOLA,ON      NM,271847703,0.803,,
2026-06-04,IDIV,IDIV - Índice Dividendos,SYNE3,SYN PROP TEC,ON      NM,73241311,0.050,,
2026-06-04,IDIV,IDIV - Índice Dividendos,TAEE11,TAESA,UNT     N2,269583876,2.061,,
2026-06-04,IDIV,IDIV - Índice Dividendos,TGMA3,TEGMA,ON      NM,39462553,0.231,,
2026-06-04,IDIV,IDIV - Índice Dividendos,TIMS3,TIM,ON      NM,881529535,3.882,,
2026-06-04,IDIV,IDIV - Índice Dividendos,UNIP6,UNIPAR,PNB,61033196,0.703,,
2026-06-04,IDIV,IDIV - Índice Dividendos,VALE3,VALE,ON      NM,286405277,4.618,,
2026-06-04,IDIV,IDIV - Índice Dividendos,VLID3,VALID,ON      NM,93529802,0.317,,
2026-06-04,IDIV,IDIV - Índice Dividendos,VBBR3,VIBRA,ON      NM,590338439,3.431,,
2026-06-04,IDIV,IDIV - Índice Dividendos,VULC3,VULCABRAS,ON      NM,136437999,0.387,,
